Data,Ano,Mes,Dia,Mes_Nome,Mes_Nome_Completo,Ano_Mes,Ano_Mes_Label,Dia_Semana,Dia_Semana_Abrev,Dia_Semana_Num,Semana_ISO,Semana_Inicio,Semana_Label,Loja,Canal,Valor
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,LAPA,CASA,35056.93
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,LAPA,DELIVERY,3909.5
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,PAVÃO,CASA,17866.48
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,PAVÃO,DELIVERY,1033.37
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,PERDIZES,CASA,22817.9
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,PERDIZES,DELIVERY,4016.0
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,SANTANA,CASA,37064.61
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,SANTANA,DELIVERY,4739.19
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,SANTO ANDRÉ,CASA,58338.08
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,SANTO ANDRÉ,DELIVERY,2399.5
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,TATUAPÉ,CASA,52122.69
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,TATUAPÉ,DELIVERY,4174.41
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,VILA MADALENA,CASA,14973.48
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,VILA MADALENA,DELIVERY,2831.9
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,VILA MARIANA,CASA,31153.95
2025-08-31,2025,8,31,Ago,Agosto,2025-08,Ago/2025,Domingo,Dom,7,35,2025-08-25,25/08 - 31/08/2025,VILA MARIANA,DELIVERY,5783.33
2025-09-01,2025,9,1,Set,Setembro,2025-09,Set/2025,Segunda,Seg,1,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,28799.38
2025-09-01,2025,9,1,Set,Setembro,2025-09,Set/2025,Segunda,Seg,1,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,2007.05
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,26761.1
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,1226.1
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,285.87
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,826.7
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,8213.65
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,1502.29
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,3558.67
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,1400.01
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,4522.59
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,860.5
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,39442.82
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,1075.0
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,31220.58
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,1304.07
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,4232.86
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,1592.0
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,2969.12
2025-09-02,2025,9,2,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,2358.39
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,18746.16
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,1535.7
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,2923.97
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,1303.49
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,6340.62
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,1208.2
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,6451.17
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,1291.58
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,18648.78
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,1149.7
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,18770.94
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,1003.8
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,CASA,25953.73
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,DELIVERY,424.69
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,4086.47
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,1152.78
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,3794.92
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,1281.6
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,16134.02
2025-09-03,2025,9,3,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,2736.09
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,48339.79
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,1751.09
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,20472.47
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,1527.99
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,10110.38
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,2789.67
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,14576.7
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,1426.56
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,18197.25
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,1366.3
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,15616.97
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,1440.7
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,CASA,23371.25
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,DELIVERY,274.1
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,10766.3
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,1190.05
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,32668.93
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,868.09
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,12247.38
2025-09-04,2025,9,4,Set,Setembro,2025-09,Set/2025,Quinta,Qui,4,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,1602.2
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,82919.57
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,1242.3
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,19208.49
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,1189.79
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,14090.52
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,2242.2
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,24907.66
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,521.43
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,15300.51
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,1578.09
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,43810.68
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,2084.1
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,CASA,14462.72
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,DELIVERY,164.1
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,58800.34
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,1826.64
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,46864.91
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,1544.19
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,20748.28
2025-09-05,2025,9,5,Set,Setembro,2025-09,Set/2025,Sexta,Sex,5,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,3615.48
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,220637.8
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,3096.78
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,21722.68
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,1583.89
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,63679.18
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,3805.39
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,46596.42
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,436.27
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,48959.39
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,2467.0
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,131740.68
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,3244.19
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,CASA,152989.47
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,DELIVERY,796.1
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,195109.73
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,2055.1
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,26722.51
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,1411.2
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,52322.92
2025-09-06,2025,9,6,Set,Setembro,2025-09,Set/2025,Sábado,Sáb,6,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,4707.19
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,CARINAS,CASA,52251.07
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,CARINAS,DELIVERY,4657.89
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,CASA,17767.93
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,CHÁCARA,DELIVERY,3951.2
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,LAPA,CASA,23629.73
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,LAPA,DELIVERY,3694.38
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,CASA,10198.95
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,PAVÃO,DELIVERY,1835.88
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,CASA,18517.29
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,PERDIZES,DELIVERY,3673.4
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,SANTANA,CASA,68361.93
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,SANTANA,DELIVERY,5242.86
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,CASA,50491.88
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,SANTO ANDRÉ,DELIVERY,1398.4
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,CASA,63654.72
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,TATUAPÉ,DELIVERY,4276.35
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,CASA,15994.42
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,VILA MADALENA,DELIVERY,3443.69
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,CASA,26704.23
2025-09-07,2025,9,7,Set,Setembro,2025-09,Set/2025,Domingo,Dom,7,36,2025-09-01,01/09 - 07/09/2025,VILA MARIANA,DELIVERY,5538.69
2025-09-08,2025,9,8,Set,Setembro,2025-09,Set/2025,Segunda,Seg,1,37,2025-09-08,08/09 - 14/09/2025,SANTANA,CASA,1378.37
2025-09-08,2025,9,8,Set,Setembro,2025-09,Set/2025,Segunda,Seg,1,37,2025-09-08,08/09 - 14/09/2025,SANTANA,DELIVERY,2402.89
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,CARINAS,CASA,36504.5
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,CARINAS,DELIVERY,1827.39
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,CHÁCARA,CASA,11303.25
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,CHÁCARA,DELIVERY,1044.5
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,LAPA,CASA,10822.29
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,LAPA,DELIVERY,1175.3
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,PAVÃO,CASA,9397.23
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,PAVÃO,DELIVERY,1078.84
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,PERDIZES,CASA,7003.25
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,PERDIZES,DELIVERY,1442.9
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,SANTANA,CASA,33194.74
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,SANTANA,DELIVERY,1476.9
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,TATUAPÉ,CASA,21763.57
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,TATUAPÉ,DELIVERY,1592.53
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,VILA MADALENA,CASA,16497.62
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,VILA MADALENA,DELIVERY,1546.9
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,VILA MARIANA,CASA,9281.2
2025-09-09,2025,9,9,Set,Setembro,2025-09,Set/2025,Terça,Ter,2,37,2025-09-08,08/09 - 14/09/2025,VILA MARIANA,DELIVERY,3078.55
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,CARINAS,CASA,14078.09
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,CARINAS,DELIVERY,968.6
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,CHÁCARA,CASA,8348.61
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,CHÁCARA,DELIVERY,1062.8
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,LAPA,CASA,5383.4
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,LAPA,DELIVERY,1162.6
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,PAVÃO,CASA,5934.11
2025-09-10,2025,9,10,Set,Setembro,2025-09,Set/2025,Quarta,Qua,3,37,2025-09-08,08/09 - 14/09/2025,PAVÃO,DELIVERY,1083.73
